"simulationTime","amountOfPatrols","amountOfPatrollingPatrols","amountOfCalculatingPathPatrols","amountOfTransferToInterventionPatrols","amountOfTransferToFiringPatrols","amountOfInterventionPatrols","amountOfFiringPatrols","amountOfNeutralizedPatrols","amountOfReturningToHqPatrols","amountOfIncidents","amountOfInterventions","amountOfInterventionsBeingSolved","amountOfFirings","amountOfFiringBeingSolved","isNight"
3601,40,16,7,2,0,10,5,0,0,14,13,13,1,1,0
18000,Rzêdzin,Safe,2,2,0,0,0,0,0,0,0,0
18000,Krzy¿,NotSafe,0,0,0,0,0,0,0,0,0,0
18000,Klikowa,Safe,2,1,0,0,0,1,0,0,1,0
18000,Starówka,RatherSafe,5,2,1,0,0,2,0,0,2,0
18000,Grabówka,RatherSafe,0,0,0,0,0,0,0,0,0,0
18000,Jasna,RatherSafe,1,1,0,0,0,0,0,0,0,0
18000,Zielone,RatherSafe,9,1,0,0,0,0,8,0,2,0
18000,Westerplatte,RatherSafe,0,0,0,0,0,0,0,0,0,0
18000,Legionów Henryka D¹browskiego,RatherSafe,1,0,0,0,0,1,0,0,1,0
18000,Piaskówka,RatherSafe,2,1,0,0,0,1,0,0,1,0
18000,Strusina,RatherSafe,2,2,0,0,0,0,0,0,0,0
18000,Chyszów,RatherSafe,6,1,0,0,0,0,5,0,1,0
18000,Krakowska,RatherSafe,6,1,0,0,0,0,5,0,2,0
18000,Moœcice,RatherSafe,1,1,0,0,0,0,0,0,0,0
21600,43,30,1,0,0,7,5,0,0,11,8,8,3,3,0
21600,Koszyce,RatherSafe,2,1,0,0,0,1,0,0,1,0
21600,Gumniska-Zab³ocie,RatherSafe,5,5,0,0,0,0,0,0,0,0
21600,Rzêdzin,Safe,4,3,0,0,0,1,0,0,1,0
21600,Krzy¿,NotSafe,0,0,0,0,0,0,0,0,0,0
21600,Klikowa,Safe,3,3,0,0,0,0,0,0,0,0
21600,Starówka,RatherSafe,4,3,1,0,0,0,0,0,0,0
21600,Grabówka,RatherSafe,0,0,0,0,0,0,0,0,0,0
21600,Jasna,RatherSafe,0,0,0,0,0,0,0,0,0,0
21600,Zielone,RatherSafe,1,0,0,0,0,1,0,0,1,0
21600,Westerplatte,RatherSafe,3,2,0,0,0,1,0,0,1,0
21600,Legionów Henryka D¹browskiego,RatherSafe,3,0,0,0,0,0,3,0,1,0
21600,Piaskówka,RatherSafe,4,3,0,0,0,1,0,0,1,0
21600,Strusina,RatherSafe,2,1,0,0,0,0,1,0,1,0
21600,Chyszów,RatherSafe,4,2,0,0,0,2,0,0,2,0
21600,Krakowska,RatherSafe,2,1,0,0,0,0,1,0,2,0
21600,Moœcice,RatherSafe,5,5,0,0,0,0,0,0,0,0
